UMAP_1,UMAP_2,Label,Description,Cluster_main,Num_Clusters,Cluster_Assignments,Cluster_Color,Main_Cluster_Prob,Size_Prob,UserID,Abs,Temp
8.888997,4.397153,Perícia técnica para pleito de mudança de DMT,"A gente recebeu um pleito, um pleito apenas de solicitação de mudança, de apontamento, sendo o DMT um deles. E a gente fez uma perícia, fizemos praticamente uma perícia aqui na linha.",C11 - Gestão de DMTs e Reequilíbrios,1,C11(100.0%),11,1.0,1.0,de329cac-8797-400a-8cdb-c35efec2ecab,2,0
8.154054,9.301413,Concentração de tarefas em uma pessoa,"Antes tava concentrando tudo no Rafael, então realmente não vai e não vai dar conta, entendeu?",C6 - Multiplicadores como Agentes de Mudança,2,C6(28.1%); C9(15.0%),6,0.0,0.281,de329cac-8797-400a-8cdb-c35efec2ecab,3,2
8.356341,6.6608605,Expansão padronizada da organização,"Vai chegar uma hora que não vai existir um Urkhartito, mas vários Hearts espalhados pelo estado. Só que aí assim as coisas ainda têm que estar em linha, né? Não vai poder num local fazer de um jeito e outro fazer de outro.",C7 - Capacitação e Disseminação do Modelo,1,C7(15.9%),7,0.0,0.159,de329cac-8797-400a-8cdb-c35efec2ecab,4,-2
7.598052,6.7954435,Identificação de encarregados proativos em tecnologia para escalabilidade,"Quantos encarregados que vocês têm que estão mais próximos de tecnologia e que são tem perfil proativo?' Então é esses aqui que a gente precisa deles a primeiro momento, porque se a gente precisa colocar um negócio rodando em 10 pontos de ataque, vamos pegar os três ou quatro que tem mais força.",C7 - Capacitação e Disseminação do Modelo,1,C7(37.8%),7,0.378364992255466,0.378364992255466,de329cac-8797-400a-8cdb-c35efec2ecab,2,0
10.444311,7.0590086,Flexibilidade e descentralização como desafio para governança,"A AEGEA tem uma cultura de muita flexibilidade e descentralização, isso é muito bom e dá agilidade para alguns temas, mas para outros como a questão de governança nem sempre é o ideal",C8 - Evolução e Controle de Versões,2,C8(22.7%); C13(23.0%),8,0.2267153149612608,0.2267153149612608,a51c62f1-7667-4715-86e0-6725c16bce06,4,-1
9.213813,6.777013,Gestão de engenharia baseada em tentativa e erro,"Hoje a gente vai muito no tentativa e erro e vai muito na personalidade (na parte de engenharia, modelos de contrato e relação contratual)",C13 - Responsabilidades e Papéis Organizacionais,1,C13(100.0%),13,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,1
8.408739,7.6047726,Necessidade de maior formalidade e transparência para escalar o modelo,"A gente enxergou que tá no momento de sair um pouco dessa informalidade, ter um nível de formalidade maior, de transparência maior para garantir que a gente vai continuar escalando o modelo",C7 - Capacitação e Disseminação do Modelo,1,C7(40.0%),7,0.39981535815533376,0.39981535815533376,a51c62f1-7667-4715-86e0-6725c16bce06,4,0
9.98259,8.555896,Questionamentos de Terceiros: Contribuições vs. Malícia,Tem questionamentos que são esclarecimentos muitas vezes de contribuição e tem outros que são maldosos (vindos dos terceiros),C9 - Compreensão do Propósito do Modelo,1,C9(21.5%),9,0.0,0.215,a51c62f1-7667-4715-86e0-6725c16bce06,4,2
9.964802,7.019773,Necessidade de implementar auditoria engenharia como terceira linha de segurança,A gente precisa instituir uma terceira linha de uma terceira barreira de segurança de auditorias de engenharia (que ainda não existe),C13 - Responsabilidades e Papéis Organizacionais,1,C13(100.0%),13,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,0
9.38295,5.9502797,Falha no fluxo de informações entre projetos obras e contratos,Existe uma troca de informações que nascem da área de projetos para área de obras e para área de contratos que nem sempre flui 100% bem,C12 - Desafios da Fiscalização e Controle,1,C12(100.0%),12,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,3,1
9.603518,6.7273746,Indefinição de papéis e responsabilidades na organização,"Tem alguns pequenos detalhes de papéis e responsabilidades que em alguns momentos eu senti uma indefinição ou um não querer absorver certos riscos, certas responsabilidades",C13 - Responsabilidades e Papéis Organizacionais,1,C13(100.0%),13,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,2
9.512753,7.3368697,Cultura Organizacional do Medo do Erro,A gente ainda vive numa sociedade que tem uma cultura de medo de errado,C13 - Responsabilidades e Papéis Organizacionais,2,C13(25.8%); C9(23.1%),13,0.0,0.258,a51c62f1-7667-4715-86e0-6725c16bce06,4,3
8.899766,7.501754,Dificuldades sem estrutura,"Chega (as dificuldades), mas nem sempre bem estruturado",C7 - Capacitação e Disseminação do Modelo,2,C7(16.1%); C9(18.9%),7,0.16083928590031238,0.16083928590031238,a51c62f1-7667-4715-86e0-6725c16bce06,4,2
6.6985393,5.4195285,Problema de Processo Organizacional,Acho que hoje o nosso problema é mais processo do que pessoas,C5 - Resistência do Mercado Local,1,C5(100.0%),5,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,1
8.135523,9.339907,Dependência do Rafael nos primeiros meses,"A gente foi tatiando, não vou te mentir. Os primeiros meses foram muito focados no Rafael. A gente ainda tem uma carga muito forte no Rafael",C6 - Multiplicadores como Agentes de Mudança,1,C6(27.5%),6,0.0,0.275,a51c62f1-7667-4715-86e0-6725c16bce06,3,2
9.597813,7.3435583,Consciência dos erros intencionais e não intencionais,"A gente sabe que vai ter muito erro não intencional. Esse a gente quer ajustar, quer apoiar. Mas a gente sabe que vão ter os erros intencionais",C13 - Responsabilidades e Papéis Organizacionais,2,C13(29.0%); C9(22.6%),13,0.0,0.29,a51c62f1-7667-4715-86e0-6725c16bce06,4,1
6.973164,5.209696,Dificuldade em selecionar empresas sem critérios objetivos,"Como é que eu seleciono melhor essas empresas, já que o critério não é preço e o critério qualidade não é tão objetivo",C5 - Resistência do Mercado Local,1,C5(100.0%),5,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,1
7.08619,6.3455863,Demanda crescente de empresas para adesão ao modelo,"Começamos a ter um problema bom: muita gente querendo (aderir ao modelo). Do mesmo escopo, eu tenho duas, três empresas e num contexto estratégico",C5 - Resistência do Mercado Local,2,C5(16.5%); C7(17.4%),5,0.16504666823369693,0.16504666823369693,a51c62f1-7667-4715-86e0-6725c16bce06,4,-2
10.847041,7.5984282,Processo de alteração contratos de adesão,"A gente começou nesse processo dos contratos de adesão, pensamos, refletimos muito, sabíamos que iam alterar, estamos alterando, estamos na 16ª versão",C8 - Evolução e Controle de Versões,1,C8(100.0%),8,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,3,0
9.726811,7.081874,Governança Estratégica de Recrutamento e Sucessão,"Dentro da questão de governança, pensar em pessoas novas que vão entrar no futuro por crescimento ou turnover eventual",C13 - Responsabilidades e Papéis Organizacionais,1,C13(100.0%),13,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,0
8.1797905,7.646693,Modelo com menor participação da gestão,A gente tem um modelo que tem uma participação de gestão nossa menos efetiva que o modelo tradicional,C7 - Capacitação e Disseminação do Modelo,1,C7(100.0%),7,1.0,1.0,a51c62f1-7667-4715-86e0-6725c16bce06,4,1
10.346119,7.1103716,Sistemas de Auditoria Contábil e Compliance,"A gente ainda não tem a AEGEA já dispõe de sistemas de auditoria muito focado na parte contábil, nas questões de compliance, esse canal de denúncia",C8 - Evolução e Controle de Versões,2,C8(23.2%); C13(24.5%),8,0.23173012518996347,0.23173012518996347,a51c62f1-7667-4715-86e0-6725c16bce06,4,0
8.81852,7.6419377,Estruturação organizacional em momento crítico,"Precisa dessa estruturação e eu não vou dizer que tá no momento ótimo, tá quase passando do momento",C7 - Capacitação e Disseminação do Modelo,2,C7(18.0%); C9(22.3%),7,0.18017798445247982,0.18017798445247982,a51c62f1-7667-4715-86e0-6725c16bce06,4,2
10.656079,6.33167,Planejamento e definição de critérios de avaliação,"Definir quem, como, de que forma, que pontos a gente deve avaliar previamente são itens bem fundamentais",C3 - Fluxo Operacional de Medições,1,C3(17.8%),3,0.17750524266704393,0.17750524266704393,a51c62f1-7667-4715-86e0-6725c16bce06,4,0
8.522034,7.8927717,Detalhamento e Clareza no Processo,"Vale a gente entrar no pormenor, deixar isso claro, e colar esse papel em cada um",C7 - Capacitação e Disseminação do Modelo,2,C7(25.8%); C9(18.7%),7,0.25808325066155074,0.25808325066155074,a51c62f1-7667-4715-86e0-6725c16bce06,4,0
9.207334,6.3501396,Retrocesso no trabalho atual,"A ideia é maravilhosa, só que no estágio em que estamos, sinto como se nosso trabalho estivesse dando um retrocesso, sabe?",C12 - Desafios da Fiscalização e Controle,1,C12(100.0%),12,1.0,1.0,5c67e709-4792-4edb-ab6d-77abb91555ba,4,2
11.858786,7.8599634,Reunião semanal como única fonte de informação,"Se eu não consigo participar das reuniões semanais que o Rafa faz às sextas-feiras, onde ele explica e tira dúvidas, eu não tenho de onde tirar as informações.",C8 - Evolução e Controle de Versões,2,C8(21.8%); C4(17.5%),8,0.0,0.218,5c67e709-4792-4edb-ab6d-77abb91555ba,2,2
11.257763,5.7672386,Divergência nomenclatura BI planilha medição,"O BI, de onde extraímos os dados que tenho que lançar na medição, está com os PVs e PIs com uma nomenclatura. Quando passo para minha planilha, a nomenclatura é diferente, então tenho que editar todas manualmente.",C2 - Transição do Sistema Manual para Digital,2,C2(15.1%); C3(19.1%),2,0.1514312266819148,0.1514312266819148,5c67e709-4792-4edb-ab6d-77abb91555ba,2,1
11.662287,6.146342,Conversão manual de texto para números no Excel,"Ele exporta em texto, não em número. Então tenho que verificar todos os valores numéricos para depois converter no Excel para valores numéricos.",C2 - Transição do Sistema Manual para Digital,2,C2(8.0%); C3(28.4%),2,0.07985389721916734,0.07985389721916734,5c67e709-4792-4edb-ab6d-77abb91555ba,2,1
11.4411745,5.960739,Reorganização manual de colunas de dados do BI para planilha,"A distribuição que sai do BI vem em uma ordem diferente da que tenho que colocar na planilha, então além disso, tenho que reorganizar colunas.",C2 - Transição do Sistema Manual para Digital,2,C2(10.9%); C3(24.8%),2,0.10930676399232579,0.10930676399232579,5c67e709-4792-4edb-ab6d-77abb91555ba,2,1
12.219572,7.5044055,Dificuldade no acesso às atualizações de planilhas e manuais,"Minha maior dificuldade é onde pego atualizações da planilha, que o Rafa sempre fala; não sei quando pego, como pego; os manuais e critérios usados em cada item não têm uma indicação, sabe?",C8 - Evolução e Controle de Versões,2,C8(25.3%); C4(28.6%),8,0.2530159639487754,0.2530159639487754,5c67e709-4792-4edb-ab6d-77abb91555ba,2,2
10.2906275,6.266326,Ausência de treinamento para preenchimento e critérios,"Faltou um treinamento básico de como preencher, como alimentar e quais são os critérios.",C3 - Fluxo Operacional de Medições,2,C3(11.0%); C13(17.2%),3,0.1102438407937954,0.1102438407937954,5c67e709-4792-4edb-ab6d-77abb91555ba,3,1
9.405203,6.228038,Falha na comunicação de mudanças processuais e retrabalho,"Muitas coisas que estão sendo mudadas ou que deveriam ser de conhecimento geral para fazermos o processo mais rápido não estão sendo comunicadas. Estou tendo muito retrabalho e muita dificuldade nas mudanças que acontecem de semana em semana, sabe?",C12 - Desafios da Fiscalização e Controle,2,C12(32.8%); C13(22.8%),12,0.3276776648610724,0.3276776648610724,5c67e709-4792-4edb-ab6d-77abb91555ba,3,3
10.463911,6.273766,Ausência de plataforma para dados,Não há uma plataforma onde estão esses dados para a gente alimentar.,C3 - Fluxo Operacional de Medições,2,C3(13.6%); C13(15.7%),3,0.13595622302728938,0.13595622302728938,5c67e709-4792-4edb-ab6d-77abb91555ba,3,1
9.614846,5.675455,Dúvidas sobre regras de maturidade e comunicação com empreiteiros,"Eu não sei se essa questão da maturidade está valendo para todo mundo ou só para contratos novos; eu tenho que passar para o empreiteiro ou isso já foi passado? Essas coisas estão meio engessadas ainda, sabe?",C12 - Desafios da Fiscalização e Controle,1,C12(33.9%),12,0.3392057861735859,0.3392057861735859,5c67e709-4792-4edb-ab6d-77abb91555ba,3,1
10.0632305,5.245877,Dificuldade em identificar alterações nas medições entre empreiteiro e repavimento,"Se na medição passada o empreiteiro preencheu só ramal e agora vai ser o repavimento, quando exporto, vem todos os dados. Não está muito claro o que foi a alteração agora, o que foi antes. Acho que deveria, sei lá, aparecer em branco o que já foi editado antes e só aparecer o novo.",C2 - Transição do Sistema Manual para Digital,1,C2(47.9%),2,0.4793262944081923,0.4793262944081923,5c67e709-4792-4edb-ab6d-77abb91555ba,2,-1
12.466926,7.079176,Dificuldade no uso da planilha por dependência de suporte técnico,"Apesar do Rafa ter querido que a planilha fosse bem aberta para a gente conseguir visualizar e esmiuçar detalhadamente, é uma dificuldade, porque qualquer alteração que faço sem querer altera a fórmula, e aí não sei onde é e preciso dele para arrumar, sabe?",C4 - Complexidade da Planilha QTK,1,C4(100.0%),4,1.0,1.0,5c67e709-4792-4edb-ab6d-77abb91555ba,2,1
10.293276,6.231676,Necessidade de treinamento e documentação sobre preenchimento,"Eu sinto falta de um bom treinamento para todos nós de como preencher. E aí faz um treinamento, preenche assim, preenche assado. Quando tem alteração, versão, tem que fazer ou qual é o processo, mas algo que seja escrito também para termos como consultar facilmente e não ter que ver um vídeo, sei lá.",C3 - Fluxo Operacional de Medições,2,C3(11.1%); C13(16.4%),3,0.11081154890751248,0.11081154890751248,5c67e709-4792-4edb-ab6d-77abb91555ba,3,2
12.10726,7.5390277,Dificuldade em acompanhar notas de versão e lives de atualização da planilha,"Quando soltam uma nova versão da planilha, não sei se existem notas de versão. O Rafa fala nas lives, mas poxa, são duas horas por semana, não tenho tempo de participar ao vivo, quem me dera assistir depois, sabe?",C8 - Evolução e Controle de Versões,2,C8(28.5%); C4(24.6%),8,0.2846140740697655,0.2846140740697655,5c67e709-4792-4edb-ab6d-77abb91555ba,2,2
9.668093,5.831005,Fluxo de comunicação hierárquico,"Acho que é mais estabelecer um fluxo de comunicação; tipo, quando vem de fulano, tem que fazer; se não vem, não precisa.",C12 - Desafios da Fiscalização e Controle,1,C12(40.4%),12,0.40426080193345604,0.40426080193345604,5c67e709-4792-4edb-ab6d-77abb91555ba,4,1
12.279329,7.1419907,Dúvida sobre preenchimento da aba de estoque na nova planilha,Outra coisa que comentaram é que a nova planilha tem uma aba que é para estoque. Eu tenho que preencher o estoque? Não preciso preencher o estoque? Está claro?,C4 - Complexidade da Planilha QTK,1,C4(100.0%),4,1.0,1.0,5c67e709-4792-4edb-ab6d-77abb91555ba,3,1
12.245807,5.0114055,Imaturidade do QTK na estruturação e absorção de mudanças,"Parece que o QTK está muito no início ainda em termos de estruturação e fluxo, porque essas mudanças, sejam tributárias, sejam em cálculos, vão acontecer; a questão é como o sistema está preparado para absorver essas mudanças e não ficar ali, 'ah, meu Deus, quem faz isso, quem não faz'.",C1 - Desafios Operacionais do QTK,1,C1(100.0%),1,1.0,1.0,5c67e709-4792-4edb-ab6d-77abb91555ba,3,2
8.879389,6.85713,Mudança cultural difícil e lenta,"É uma mudança muito ousada na cultura de todo o estado. É uma mudança boa, mas estamos andando como os Flintstones, no carrinho sem rodinhas; está todo mundo correndo, carregando o seu, não está fluindo, sabe?",C13 - Responsabilidades e Papéis Organizacionais,2,C13(28.0%); C12(16.0%),13,0.0,0.28,5c67e709-4792-4edb-ab6d-77abb91555ba,4,3
12.359361,4.86695,Dificuldade do empreiteiro com metodologia e sistema QTK,"Tenho um empreiteiro que não quis pegar uma obra nossa que era pequenininha porque era no QTK. Disse: 'Não, estou tendo muita dificuldade', mas não sei se a dificuldade dele é pela metodologia ou é o sistema que ele não está entendendo.",C1 - Desafios Operacionais do QTK,1,C1(100.0%),1,1.0,1.0,5c67e709-4792-4edb-ab6d-77abb91555ba,2,1
9.138334,4.1170497,Dúvida sobre consulta ao Código Tributário Municipal para nota fiscal,"Recebi do empreiteiro dizendo que não aceitaram a nota dele porque o desconto de não sei o quê estava diferente. E aí o Rafa falou: 'Ah, porque tem que consultar o Código Tributário do município.' Falei: 'Gente, mas eu tenho que consultar o Código Tributário do município?'",C11 - Gestão de DMTs e Reequilíbrios,1,C11(100.0%),11,1.0,1.0,5c67e709-4792-4edb-ab6d-77abb91555ba,1,3
